what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1472593484941
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1472593484941
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1472593484941
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1472593484941
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1472593484957
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1472593484957
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1472593484957
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1472593484957
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1472593484957
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1472593484957
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1472593484957
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1472593484957
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1472593484957
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1472593484972
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1472593484972
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1472593484972
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1472593484972
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1472593484972
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1472593484972
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1472593484972
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1472593484972
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1472593484988
started,bundle,com.altera.sbtgui.integration,11.1.0.216,"com.altera.sbtgui.integration",1472593484988
started,bundle,com.altera.sbtgui.project,11.1.0.216,"com.altera.sbtgui.project",1472593484988
started,bundle,com.altera.systemconsole,11.1.0.216,"com.altera.systemconsole",1472593484988
started,bundle,com.altera.utilities,11.1.0.216,"com.altera.utilities",1472593484988
os,sysinfo,,,"win32",1472593484988
arch,sysinfo,,,"x86",1472593484988
ws,sysinfo,,,"win32",1472593484988
locale,sysinfo,,,"es_PE",1472593484988
processors,sysinfo,,,"4",1472593484988
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1472593484988
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1472593484988
java.specification.name,sysinfo,,,"Java Platform API Specification",1472593484988
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1472593484988
java.specification.version,sysinfo,,,"1.6",1472593484988
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1472593484988
java.version,sysinfo,,,"1.6.0_23",1472593484988
java.vm.info,sysinfo,,,"mixed mode",1472593484988
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1472593484988
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1472593484988
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1472593484988
java.vm.specification.version,sysinfo,,,"1.0",1472593484988
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1472593484988
java.vm.version,sysinfo,,,"19.0-b09",1472593484988
started,bundle,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch",1472593485004
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472593618862
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472593628248
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472593629762
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472593727524
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472593731323
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472593732698
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472594058725
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472594161761
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472594175538
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472594287331
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472594470916
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472594473823
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472594573130
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472594573521
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472594574708
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472594580898
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472594583523
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472594604374
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472594605842
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472594612702
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472594614046
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472595187638
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472595193106
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472595194872
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472595196981
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472595199767
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1472595205007
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472595209757
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472595227804
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472595254999
started,bundle,com.altera.sbtgui.core,11.1.0.216,"com.altera.sbtgui.core",1472595255108
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472595255139
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1472595255202
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472595257302
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472595257350
executed,command,com.altera.sbtgui.project,11.1.0.216,"com.altera.sbtgui.project.commands.quartus",1472595261640
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1472595261828
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1472595262015
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1472595262172
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472595263247
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472595330027
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472595337574
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472595339448
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472595375473
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472595382303
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1472595383914
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1472595384445
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1472595385039
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1472595385055
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472595386336
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472595399337
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1472595408525
started,bundle,com.altera.debug.cdi.gdb.plugin,11.1.0.216,"com.altera.debug.cdi.gdb.plugin",1472595431494
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472595432088
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472595432322
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472595432338
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472595453979
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1472595454026
error,log,,,"Unhandled event loop exception",1472595454213
error,log,,,"Unhandled event loop exception",1472595454276
error,log,,,"Unhandled event loop exception",1472595454276
error,log,,,"Unhandled event loop exception",1472595454276
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1472595461611
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1472595461611
opened,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1472595465236
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1472595466033
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1472595466049
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1472595482151
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1472595491762
started,bundle,com.altera.sbtgui.flash.plugin,11.1.0.216,"com.altera.sbtgui.flash.plugin",1472595494074
executed,command,com.altera.sbtgui.flash.plugin,11.1.0.216,"com.altera.sbtgui.flash.plugin.commands.flashCommand",1472595494074
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472595494418
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472595587421
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1472595587468
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472595588734
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472595590609
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1472595590921
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1472595591202
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1472595591702
stopped,bundle,com.altera.debug.cdi.gdb.plugin,11.1.0.216,"com.altera.debug.cdi.gdb.plugin",1472595591702
stopped,bundle,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch",1472595591702
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1472595591702
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1472595591702
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1472595591702
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1472595591702
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1472595591718
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201009141542,"org.eclipse.cdt.gdb.ui",1472595591718
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1472595591718
stopped,bundle,com.altera.sbtgui.ui,11.1.0.216,"com.altera.sbtgui.ui",1472595591718
stopped,bundle,com.altera.sbtgui.project,11.1.0.216,"com.altera.sbtgui.project",1472595591718
stopped,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1472595591718
stopped,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1472595591718
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.traditional",1472595591718
stopped,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1472595591718
stopped,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1472595591718
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.ui",1472595591734
stopped,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1472595591734
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1472595591734
stopped,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1472595591734
stopped,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1472595591734
stopped,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1472595591734
stopped,bundle,com.altera.sbtgui.flash.plugin,11.1.0.216,"com.altera.sbtgui.flash.plugin",1472595591734
stopped,bundle,com.altera.sbtgui.gprof,11.1.0.216,"com.altera.sbtgui.gprof",1472595591734
stopped,bundle,com.altera.sbtgui.core,11.1.0.216,"com.altera.sbtgui.core",1472595591734
stopped,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1472595591734
stopped,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1472595591734
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1472595591734
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1472595591734
stopped,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1472595591734
stopped,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1472595591734
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1472595591734
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1472595591734
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1472595591734
stopped,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1472595591749
stopped,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1472595591749
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.3.1.v20100823-0100-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1472595591749
stopped,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1472595591749
stopped,bundle,org.eclipse.mylyn.help.ui,3.4.1.v20100823-0100-e3x,"org.eclipse.mylyn.help.ui",1472595591749
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1485926577152
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1485926577152
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1485926577152
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1485926577152
started,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1485926577152
started,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1485926577152
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1485926577199
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1485926577199
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1485926577214
started,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1485926577214
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1485926577214
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1485926577214
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1485926577214
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1485926577214
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1485926577214
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1485926577230
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1485926577230
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1485926577230
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1485926577230
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1485926577230
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1485926577230
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1485926577230
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1485926577246
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1485926577246
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1485926577246
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1485926577246
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1485926577246
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1485926577246
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1485926577246
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1485926577261
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1485926577261
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1485926577261
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1485926577261
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1485926577261
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1485926577261
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1485926577277
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1485926577277
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1485926577277
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1485926577277
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1485926577277
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1485926577277
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1485926577292
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1485926577324
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1485926577324
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1485926577339
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1485926577339
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1485926577339
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1485926577339
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1485926577339
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1485926577355
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1485926577355
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1485926577355
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1485926577355
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1485926577355
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1485926577371
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1485926577371
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1485926577371
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1485926577386
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1485926577402
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1485926577402
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1485926577402
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1485926577402
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1485926577402
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1485926577402
started,bundle,com.altera.sbtgui.project,11.1.0.216,"com.altera.sbtgui.project",1485926577417
os,sysinfo,,,"win32",1485926577433
arch,sysinfo,,,"x86",1485926577433
ws,sysinfo,,,"win32",1485926577433
locale,sysinfo,,,"es_PE",1485926577433
processors,sysinfo,,,"4",1485926577449
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1485926577449
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1485926577449
java.specification.name,sysinfo,,,"Java Platform API Specification",1485926577449
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1485926577449
